database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s2_w162BF1613-2164-4099-B75B-DCC96CF5F214.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s3_w1AFEA529C-4D38-4457-A278-CED176ABE6B2.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s4_w1C770DC47-ACE1-42A5-A850-278B5F46C972.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s5_w1BC0CCCB9-C917-47A3-A2C4-119C9CCFC78C.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s6_w189063605-73AA-4226-911A-A8FE34C809BB.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s7_w16B9067C8-D4BF-45B6-B813-953FB9BFECBF.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s8_w1D0B149A1-6C28-45B4-9EA6-9951B16B7D8B.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A19_s9_w18082AE92-150B-4320-8004-01D04198C469.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s1_w1EBEC895F-8FE9-45D6-B63D-EDC09249EACB.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s2_w173CA8305-2E3C-47CC-9A61-E814CAB4E59D.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s3_w128F50F26-7B46-4EF4-8E19-8C3F3296D9C4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s4_w1F17FD19F-DCA1-4BEF-B6A8-B77BA2C2E73A.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s5_w1FB6783DE-1E5F-44C4-8361-5C564EE127B9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s6_w1EB9788D8-744C-41B2-A079-C53003753B81.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s7_w18D2E4515-418B-4C09-9C1E-7C295E6627D5.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s8_w1909395C4-BB93-4B4C-BD7B-DD3596C5AC73.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A21_s9_w10B7BE087-43D6-4057-A785-36F40DDD25F3.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s1_w1F666B1DA-0ADC-4D63-BC16-6CB480BF02A4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s2_w190B34FC6-AFF7-468A-A95D-E91C658B1BF7.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s3_w16D21E22A-3C0D-458C-BF9E-7DFB2B2C931F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s4_w1F5A4DEC0-FEC9-4C8B-ADF0-C3D240E8B637.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s5_w1F5A2188B-3A81-443A-9A52-0CFC58AE0CFC.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s6_w1DA04B1EE-9D56-427D-8E87-2018ADD13F5B.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s7_w10086B384-1409-4653-9187-3A44E3403584.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s8_w1F9EF0BC5-48D3-4A2C-B452-02F22607748E.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_A23_s9_w14EBB43E4-2F12-4E6A-BB1C-5F8484AEA171.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s1_w1414A0B26-2AD1-46E3-9FE9-4F2DFD919CC5.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s2_w186BA60E3-1F06-43F8-94CB-22DAB5D1B318.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s3_w184D163E7-7BF0-47D9-88DF-6206EA414A0B.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s4_w166434438-E370-4F0D-96CF-B6D5C0DF99F6.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s5_w16066D8D7-A149-4F8A-9973-980E6EAB7C2F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s6_w1725ACED2-9044-446D-99C1-415395C19138.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s7_w145025F24-FD06-4D0D-8440-C48095CBFD16.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s8_w1D9164907-4869-412E-9E93-5FCFEBF50951.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C01_s9_w19AAFD7C3-7932-4C11-81EC-73B58A822826.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s1_w1874FA805-4064-4703-9BAF-1791C200A228.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s2_w190B898BE-EA93-480D-A39A-8B689E145B8D.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s3_w1F80BA45C-2CEF-475F-BE91-663C38AE5014.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s4_w12E2EA1C3-F3AB-45B4-9626-6B4638897EC7.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s5_w1250359BD-1811-407E-A2CE-F13E86EA7B59.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s6_w1BFCF2D83-1016-4904-937E-54ECF285B4EE.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s7_w11E40B6C4-AB9F-4952-BE85-98F1C017476C.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s8_w12E3F94BB-1D62-42A8-92A7-5F1834FF2335.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C03_s9_w1E771FF79-86F5-4750-AE0F-BF41F80B08CE.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s1_w1F3A222FE-BEE7-41D2-B37F-E143C06DA25D.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s2_w1F42EB457-990F-4285-BA7C-0F65A8454F22.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s3_w1CEBAC93E-A35E-4826-9859-0BF0D065BCDD.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s4_w16FA30EC8-DD10-4DCF-9DEF-D677A71EEB4D.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s5_w176392609-498F-497F-A9CA-BF9BFF31E278.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s6_w18A2C5005-2315-4887-9E6B-6A75C6C4F9CD.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s7_w13095D098-5D9D-4F90-8FC0-876967424FA8.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s8_w182BE65A1-A90F-47B1-A80A-FAE62E5D4B1F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C05_s9_w1808CE094-9FD9-40E7-AFA9-8FE3CBE581A4.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s1_w1A3774882-3C55-4E20-A59A-7985EF4E1F2E.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s2_w11652B7CF-CBD1-41B4-876A-AB92CBED3E74.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s3_w1AEAE1DDC-64D4-4869-818D-64D88AADD100.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s4_w1E79A449C-0BA2-4861-8A7F-2AB3F7F8D226.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s5_w1AF5EF6E9-B2DA-4C53-A2C1-3F5896C04EF9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s6_w13F962C9F-A8BC-4357-A841-491C344A78A1.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s7_w17C8A7E64-BACA-4788-9076-7012C7EE144C.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s8_w17020D1D8-FC9E-4369-81D4-B211229CA6A1.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C07_s9_w14AF0A0A3-049F-4CD5-8C27-0C6F6C6C514A.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s1_w17E2D8C2D-92CE-4E55-AC50-4C1F0C886EAD.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s2_w118B42D5C-A504-43E4-9B20-251AD03D9D6F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s3_w10C3B4B30-A5F1-4E2A-8EA0-75FE2467FEF8.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s4_w1D5A1A101-CFF1-4259-A940-F21127634FB5.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s5_w1DA622425-76C1-4AE8-A630-A554E1DF03B1.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s6_w1702D3D36-4D40-4B83-872A-D7458886D4A0.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s7_w1CFD73964-2613-4E6B-A29F-C664ACCD9DD9.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s8_w1C33E8004-AC4C-4B5D-B8B6-D69BEDB53135.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C09_s9_w1B66C9391-1ED0-4D4C-B4DB-BD06BA5CB3EF.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C11_s1_w1C4076498-C388-48CD-A3D1-86CEB6A2121F.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C11_s2_w11A770498-5524-420F-AF3A-E7A0A5BF2B98.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C11_s3_w1D0D0AF38-78A0-42BA-8AD0-E249921C9A34.png
Broad Bioimage Benchmark Collection,Human Hepatocyte and Murine Fibroblast cells – Co-culture experiment,human|mouse,hepatocyte|fibroblast,nucleus,,f_nucleus,fluorescence (?),bbbc026,/ferrero/stan_data/bbbc026,ADSASS092408-GHAD2-D6-20x_C11_s4_w18813A94A-A290-4C87-A04F-03D292AC5B95.png
