TableNumber,ImageNumber,"Image_FileName_DAPI","Image_PathName_DAPI","Image_FileName_Tubulin","Image_PathName_Tubulin","Image_FileName_Actin","Image_PathName_Actin","Image_Metadata_Plate_DAPI","Image_Metadata_Well_DAPI",Replicate,"Image_Metadata_Compound",Image_Metadata_Concentration
4,212,"G04_s4_w14DEDD0D7-ABC8-4E45-8B11-F295956FDAD4.tif","Week4/Week4_27481","G04_s4_w2D9639A20-E67C-44DD-ABA6-BBFCD68C9AEC.tif","Week4/Week4_27481","G04_s4_w4E0F37889-5067-4E34-8106-48FA30B5FFEE.tif","Week4/Week4_27481","Week4_27481","G04",1,"5-fluorouracil",3.000000
4,451,"G04_s3_w10FB47B7A-50FF-4A5F-8A20-8FA42136DA3E.tif","Week4/Week4_27521","G04_s3_w24202244F-B778-4726-9FCB-BD1B86915C45.tif","Week4/Week4_27521","G04_s3_w4168FEABE-E0C4-47AC-B033-503CEF60DFE1.tif","Week4/Week4_27521","Week4_27521","G04",2,"5-fluorouracil",3.000000
4,452,"G04_s4_w15E15D2B4-9DFE-4314-AA0D-2143E19BB285.tif","Week4/Week4_27521","G04_s4_w24D646822-4CED-4F2F-90E0-18C540DEB9AC.tif","Week4/Week4_27521","G04_s4_w44FE89151-8BE4-4F6C-9278-C56D5CE56E1B.tif","Week4/Week4_27521","Week4_27521","G04",2,"5-fluorouracil",3.000000
4,449,"G04_s1_w1C0B65CA9-A776-4E19-8A4A-1D4C482C40C5.tif","Week4/Week4_27521","G04_s1_w29C41C49E-114A-4BFB-BA3C-CCE75966804D.tif","Week4/Week4_27521","G04_s1_w463140AE0-AA7E-4D20-8851-73AA8F3893CB.tif","Week4/Week4_27521","Week4_27521","G04",2,"5-fluorouracil",3.000000
4,450,"G04_s2_w10A61438A-E95D-48E1-B5D0-1BF2AEA7EE0A.tif","Week4/Week4_27521","G04_s2_w2CB8BADE8-16B1-450F-A8B2-9E11B3B4B2D9.tif","Week4/Week4_27521","G04_s2_w4E3684CED-B608-448C-B8C7-EBC6ACD9EBA2.tif","Week4/Week4_27521","Week4_27521","G04",2,"5-fluorouracil",3.000000
4,689,"G04_s1_w17E746B21-5DEE-4162-9960-D635B6DE64FB.tif","Week4/Week4_27542","G04_s1_w2CC59D9A8-CECD-46F0-9377-0ABAC8A152F7.tif","Week4/Week4_27542","G04_s1_w46F8FA358-AA8A-4994-84F3-64422584E390.tif","Week4/Week4_27542","Week4_27542","G04",3,"5-fluorouracil",3.000000
4,690,"G04_s2_w1DA235AA2-BD2D-4C5E-AC73-525D1158DA45.tif","Week4/Week4_27542","G04_s2_w2CF52AFB3-1B2F-4953-981F-09917AF37A4C.tif","Week4/Week4_27542","G04_s2_w437CF61B9-674B-483A-891C-6D80501B6F51.tif","Week4/Week4_27542","Week4_27542","G04",3,"5-fluorouracil",3.000000
4,691,"G04_s3_w1B11E142D-AABC-4D2A-B883-6BF59F0340E2.tif","Week4/Week4_27542","G04_s3_w214817F2B-D544-4974-917D-1F55F29A6B46.tif","Week4/Week4_27542","G04_s3_w4357EAF41-5E3D-4F7E-B02E-CD4EF420EE0A.tif","Week4/Week4_27542","Week4_27542","G04",3,"5-fluorouracil",3.000000
4,692,"G04_s4_w1E1832D1B-2F16-46D0-8D41-4FB70725A95B.tif","Week4/Week4_27542","G04_s4_w25FB0AA14-953A-4ADE-94F8-F2EF67D8F3CB.tif","Week4/Week4_27542","G04_s4_w42D0BF371-109C-462E-B5C1-406A1AC55FF8.tif","Week4/Week4_27542","Week4_27542","G04",3,"5-fluorouracil",3.000000
4,205,"G03_s1_w1D905CBA0-3ADF-4598-A674-25CB74CFC7E1.tif","Week4/Week4_27481","G03_s1_w2E21E3577-FF69-43A7-9293-0F2A829D16EA.tif","Week4/Week4_27481","G03_s1_w4D9D4C2F0-A557-41D8-8FE5-354DC1297D28.tif","Week4/Week4_27481","Week4_27481","G03",1,"5-fluorouracil",10.000000
4,206,"G03_s2_w1C34C7381-0E0D-4DC2-807A-3176F872B89F.tif","Week4/Week4_27481","G03_s2_w27E7401E3-BBCE-4579-B551-446C9416A26E.tif","Week4/Week4_27481","G03_s2_w4DD580BF1-E131-4438-94B2-924A363B884F.tif","Week4/Week4_27481","Week4_27481","G03",1,"5-fluorouracil",10.000000
4,207,"G03_s3_w131038F90-2150-4EC2-91F5-B2ABBC45C94E.tif","Week4/Week4_27481","G03_s3_w21136D34A-9335-42DC-9B83-BB83B55C3901.tif","Week4/Week4_27481","G03_s3_w40A8EFBC5-9FFE-456A-A471-5113080C9FC6.tif","Week4/Week4_27481","Week4_27481","G03",1,"5-fluorouracil",10.000000
4,208,"G03_s4_w1BBB5C7AA-036D-4CDE-980B-311280A812C1.tif","Week4/Week4_27481","G03_s4_w2E1203966-A4BD-4F28-830B-AF4B1BA87352.tif","Week4/Week4_27481","G03_s4_w433253ACA-49E1-4EF2-B4CB-8F6BEE1CD19A.tif","Week4/Week4_27481","Week4_27481","G03",1,"5-fluorouracil",10.000000
4,445,"G03_s1_w11DEC95F0-5B7F-45B9-AEBC-6DE87BCECBCE.tif","Week4/Week4_27521","G03_s1_w256205476-3945-4CA1-B961-7D0CBFACF588.tif","Week4/Week4_27521","G03_s1_w462175945-8F42-4B7B-A562-E51F73DBDBD8.tif","Week4/Week4_27521","Week4_27521","G03",2,"5-fluorouracil",10.000000
4,446,"G03_s2_w10181163B-C886-43B8-A686-922BC3D8FE2B.tif","Week4/Week4_27521","G03_s2_w2EB0BFF81-D9C8-460D-901A-5D610E896FAE.tif","Week4/Week4_27521","G03_s2_w4D4B0A19C-ECB0-4578-BA48-AFD1ED0DDF6B.tif","Week4/Week4_27521","Week4_27521","G03",2,"5-fluorouracil",10.000000
4,447,"G03_s3_w1CDDE8DC0-0A0D-45DE-8513-2C534CE7EA1B.tif","Week4/Week4_27521","G03_s3_w2FFA6AA9E-6AB2-41B1-A015-B649711FF1EB.tif","Week4/Week4_27521","G03_s3_w41739641F-84F1-4DD8-90DC-E26864DD9844.tif","Week4/Week4_27521","Week4_27521","G03",2,"5-fluorouracil",10.000000
4,448,"G03_s4_w155C1ACA9-5530-4599-A9D3-7B212CA5CDFD.tif","Week4/Week4_27521","G03_s4_w2D1E57D30-C0EB-4310-B22A-BE092FE81445.tif","Week4/Week4_27521","G03_s4_w4F7FF3CBB-998F-4BB3-9534-1DF57C41F701.tif","Week4/Week4_27521","Week4_27521","G03",2,"5-fluorouracil",10.000000
4,685,"G03_s1_w1A4482A5D-FA75-4674-B35B-2001FED3D665.tif","Week4/Week4_27542","G03_s1_w230F3A76F-124D-41FD-BF0D-F02EE54407AE.tif","Week4/Week4_27542","G03_s1_w471F94BB4-A5E8-4A7A-B20C-D0FF9E35CE59.tif","Week4/Week4_27542","Week4_27542","G03",3,"5-fluorouracil",10.000000
4,686,"G03_s2_w199E231A8-33B4-4FF9-A346-3E52EAF7AE5B.tif","Week4/Week4_27542","G03_s2_w27E18F57D-B5F2-4797-B016-D29D9FEEDC72.tif","Week4/Week4_27542","G03_s2_w4F1B35C98-0155-42CC-956B-3366AACA265D.tif","Week4/Week4_27542","Week4_27542","G03",3,"5-fluorouracil",10.000000
4,687,"G03_s3_w1E9269769-4368-4716-9E0E-C15E72A03A4A.tif","Week4/Week4_27542","G03_s3_w213DAACA6-B02C-4BF8-A1A8-130D24A69B46.tif","Week4/Week4_27542","G03_s3_w48DC59C64-2306-4664-930B-5A7B54AA6BAB.tif","Week4/Week4_27542","Week4_27542","G03",3,"5-fluorouracil",10.000000
4,688,"G03_s4_w1341F4624-1FE1-4F25-8AE9-067415D6DF62.tif","Week4/Week4_27542","G03_s4_w2AAE3FE2C-11BD-4A3A-B615-EE25E5E9E6C0.tif","Week4/Week4_27542","G03_s4_w4F5134A91-4D57-4B2E-928E-4005F38CB778.tif","Week4/Week4_27542","Week4_27542","G03",3,"5-fluorouracil",10.000000
6,2833,"Week6_200607_F10_s1_w18277D67B-2726-41F0-B5A5-4300C0230936.tif","Week6/Week6_32061","Week6_200607_F10_s1_w2D15E25A9-251A-4945-A1DF-57D9F450CD42.tif","Week6/Week6_32061","Week6_200607_F10_s1_w4933605BB-7B3D-4B5E-9AE9-016E4E0C931D.tif","Week6/Week6_32061","Week6_32061","F10",1,"acyclovir",0.001500
6,2834,"Week6_200607_F10_s2_w1BF9E5EB7-9E8C-46B2-B999-A24780A4B8B6.tif","Week6/Week6_32061","Week6_200607_F10_s2_w29DAEFB11-9A48-4A85-8D1B-79ED6C6DAB0D.tif","Week6/Week6_32061","Week6_200607_F10_s2_w411B7AEAB-6B03-44F9-874A-A013E3D8C5E6.tif","Week6/Week6_32061","Week6_32061","F10",1,"acyclovir",0.001500
6,2835,"Week6_200607_F10_s3_w17EA7404D-5A14-4FB0-A69F-47BD3B7650F7.tif","Week6/Week6_32061","Week6_200607_F10_s3_w276CFBD28-A695-4CFB-9FCE-31A3D3B410F2.tif","Week6/Week6_32061","Week6_200607_F10_s3_w4CF3EE559-AD91-4815-A682-66DF7C65D778.tif","Week6/Week6_32061","Week6_32061","F10",1,"acyclovir",0.001500
6,2836,"Week6_200607_F10_s4_w16B39E608-B5F8-4B74-A6BB-BF442A7F8CA6.tif","Week6/Week6_32061","Week6_200607_F10_s4_w24E1491BF-18EF-484E-A3B0-C0F80A2B40B5.tif","Week6/Week6_32061","Week6_200607_F10_s4_w4ABDEDAC2-A516-4F07-896F-F6BD12442994.tif","Week6/Week6_32061","Week6_32061","F10",1,"acyclovir",0.001500
6,3073,"Week6_200607_F10_s1_w188D78524-5AC0-4920-9D75-986823501CBB.tif","Week6/Week6_32121","Week6_200607_F10_s1_w2D7E3DADB-44BB-493B-A3D4-34B4437DF94B.tif","Week6/Week6_32121","Week6_200607_F10_s1_w4A9C29DFB-3AC5-4616-9B15-981B4B0B3BC9.tif","Week6/Week6_32121","Week6_32121","F10",2,"acyclovir",0.001500
6,3074,"Week6_200607_F10_s2_w1967C0886-82F1-4782-A05C-89496C7E98AF.tif","Week6/Week6_32121","Week6_200607_F10_s2_w24565ABFD-9221-432B-B4AC-4B3D6E3C1536.tif","Week6/Week6_32121","Week6_200607_F10_s2_w43F4FC731-3E05-474A-B4C7-96A24BF1994C.tif","Week6/Week6_32121","Week6_32121","F10",2,"acyclovir",0.001500
6,3075,"Week6_200607_F10_s3_w161B194CB-0561-46EB-BB06-2F8EC51FE52E.tif","Week6/Week6_32121","Week6_200607_F10_s3_w2C5C2D6E7-6244-4FFC-9289-4D7EE7D0FFEC.tif","Week6/Week6_32121","Week6_200607_F10_s3_w45A69C3F5-F6DA-4C61-841D-B698B4B6CC37.tif","Week6/Week6_32121","Week6_32121","F10",2,"acyclovir",0.001500
6,3076,"Week6_200607_F10_s4_w11339D311-98B5-4F95-8F13-9667EE17B2CF.tif","Week6/Week6_32121","Week6_200607_F10_s4_w2CF097EB6-3C36-45F3-AFD2-2872D429C880.tif","Week6/Week6_32121","Week6_200607_F10_s4_w46578C1FF-B2C6-4B05-8D0D-C4B3DB5DF757.tif","Week6/Week6_32121","Week6_32121","F10",2,"acyclovir",0.001500
6,3313,"Week6_200607_F10_s1_w1BBC795D1-4D77-444F-B57E-E8D328399D4F.tif","Week6/Week6_32161","Week6_200607_F10_s1_w2F1F90872-67CA-4EDA-9A60-30E2C89D04E6.tif","Week6/Week6_32161","Week6_200607_F10_s1_w4E76DEB13-3D51-4CA9-9F58-11329C385025.tif","Week6/Week6_32161","Week6_32161","F10",3,"acyclovir",0.001500
6,3314,"Week6_200607_F10_s2_w184FFBB86-6CC7-45EF-BF0D-993321FEB803.tif","Week6/Week6_32161","Week6_200607_F10_s2_w2F6AD09C5-B37F-4849-898A-52BAB6125046.tif","Week6/Week6_32161","Week6_200607_F10_s2_w4B9777814-E75D-48C8-A725-E8CE5744A8CB.tif","Week6/Week6_32161","Week6_32161","F10",3,"acyclovir",0.001500
6,3315,"Week6_200607_F10_s3_w1A4E2539E-F046-42F2-875B-3CE50D3FFEF0.tif","Week6/Week6_32161","Week6_200607_F10_s3_w24F9C35E3-AB78-4358-AF63-E8F894D73A31.tif","Week6/Week6_32161","Week6_200607_F10_s3_w47367FA09-878E-4C5C-B668-A960C668C796.tif","Week6/Week6_32161","Week6_32161","F10",3,"acyclovir",0.001500
6,3316,"Week6_200607_F10_s4_w111AF7BA6-8F77-4621-97BC-89F9E56C97C7.tif","Week6/Week6_32161","Week6_200607_F10_s4_w20C55F0E5-8F77-416E-81A8-3D5997C542C1.tif","Week6/Week6_32161","Week6_200607_F10_s4_w4A3796EB1-6E9D-4F9E-9B51-4F6E3ED0DBAF.tif","Week6/Week6_32161","Week6_32161","F10",3,"acyclovir",0.001500
6,2831,"Week6_200607_F09_s3_w15CB382C6-EE75-45F8-BA59-EC8784404AD1.tif","Week6/Week6_32061","Week6_200607_F09_s3_w22EC3F8B8-BFED-44C7-9CB7-418D70ECC8BF.tif","Week6/Week6_32061","Week6_200607_F09_s3_w4A88DEAFD-E6EA-4003-A137-962F5C1E84A5.tif","Week6/Week6_32061","Week6_32061","F09",1,"acyclovir",0.005000
6,2832,"Week6_200607_F09_s4_w1C1859A2B-FA42-4156-8D7A-79FB2070F029.tif","Week6/Week6_32061","Week6_200607_F09_s4_w21BE7B54E-18E6-4105-AF87-BCDBA982B0A9.tif","Week6/Week6_32061","Week6_200607_F09_s4_w434D2D8A1-FEEE-47BF-B223-82775C806C2B.tif","Week6/Week6_32061","Week6_32061","F09",1,"acyclovir",0.005000
6,2829,"Week6_200607_F09_s1_w1C1205BFF-C93F-40AF-B3F1-3B499C3EEBE6.tif","Week6/Week6_32061","Week6_200607_F09_s1_w26631F5EF-7843-4482-9CE0-D601FF3D2576.tif","Week6/Week6_32061","Week6_200607_F09_s1_w44427BF25-EA9A-424E-8E4D-6A08433847D3.tif","Week6/Week6_32061","Week6_32061","F09",1,"acyclovir",0.005000
6,2830,"Week6_200607_F09_s2_w1ECE32DD8-447C-49F2-BF63-5C7BF48F8619.tif","Week6/Week6_32061","Week6_200607_F09_s2_w28C41E50B-DD8E-4749-8631-7D9DC76105F1.tif","Week6/Week6_32061","Week6_200607_F09_s2_w45324F824-ED7A-4EDB-BDDC-0CCC86D28194.tif","Week6/Week6_32061","Week6_32061","F09",1,"acyclovir",0.005000
6,3071,"Week6_200607_F09_s3_w1EE1A6768-8412-416B-A9B8-45DC2006B2A7.tif","Week6/Week6_32121","Week6_200607_F09_s3_w26E9AE733-A9D0-4C88-BC67-638696D1AC05.tif","Week6/Week6_32121","Week6_200607_F09_s3_w4373075D3-4B03-4B75-AAA9-9A23C1CAF0DF.tif","Week6/Week6_32121","Week6_32121","F09",2,"acyclovir",0.005000
6,3072,"Week6_200607_F09_s4_w1BB27B1E8-55A8-40CA-AB7D-50E6F5B861AF.tif","Week6/Week6_32121","Week6_200607_F09_s4_w26BF47448-9EA3-48D9-B365-9F8ED4753254.tif","Week6/Week6_32121","Week6_200607_F09_s4_w456654D8F-4E0B-402B-842E-E6A7B6AD77A3.tif","Week6/Week6_32121","Week6_32121","F09",2,"acyclovir",0.005000
6,3069,"Week6_200607_F09_s1_w19D71CC92-9803-4D5D-A155-0854C893E6B8.tif","Week6/Week6_32121","Week6_200607_F09_s1_w21E154E7E-8D1B-4832-9DB6-BEDBDFA59DE2.tif","Week6/Week6_32121","Week6_200607_F09_s1_w4CC6088CD-EF7F-427D-98F0-21DFC40E441A.tif","Week6/Week6_32121","Week6_32121","F09",2,"acyclovir",0.005000
6,3070,"Week6_200607_F09_s2_w10DB8D9BE-8FBB-441B-B426-52C2E57ACAF5.tif","Week6/Week6_32121","Week6_200607_F09_s2_w2C66A7CE6-303E-4685-940D-21B791E672D2.tif","Week6/Week6_32121","Week6_200607_F09_s2_w4520CC2EC-5CDE-47C2-998C-F931787D49BD.tif","Week6/Week6_32121","Week6_32121","F09",2,"acyclovir",0.005000
6,3311,"Week6_200607_F09_s3_w13A7AFE11-F076-4906-8447-5026278BB506.tif","Week6/Week6_32161","Week6_200607_F09_s3_w2762ADB78-A692-411A-802C-7AFF02E5DAFB.tif","Week6/Week6_32161","Week6_200607_F09_s3_w4F0BADAFA-D739-4EE7-A0BC-FD421D049C1F.tif","Week6/Week6_32161","Week6_32161","F09",3,"acyclovir",0.005000
6,3312,"Week6_200607_F09_s4_w1C0532371-F3D1-494A-91FD-8E5860389A21.tif","Week6/Week6_32161","Week6_200607_F09_s4_w2372E8AAD-0F47-410D-AA2A-8DC81764A61F.tif","Week6/Week6_32161","Week6_200607_F09_s4_w470B7093B-95BD-4E4F-AF67-E96E900A0E0B.tif","Week6/Week6_32161","Week6_32161","F09",3,"acyclovir",0.005000
6,3309,"Week6_200607_F09_s1_w1245D0180-C86C-4D85-88DD-E5F5331275F6.tif","Week6/Week6_32161","Week6_200607_F09_s1_w2FA7B118C-156A-4017-8C72-C6D2671F75F2.tif","Week6/Week6_32161","Week6_200607_F09_s1_w4CCC21F0A-FBC5-4C30-AEA6-7328C2B7CE30.tif","Week6/Week6_32161","Week6_32161","F09",3,"acyclovir",0.005000
6,3310,"Week6_200607_F09_s2_w18FBFF44E-E6B2-447F-996E-E241430309C2.tif","Week6/Week6_32161","Week6_200607_F09_s2_w250A54084-BAAD-4E48-90AC-61C27C02E7FC.tif","Week6/Week6_32161","Week6_200607_F09_s2_w48D588ED1-6F60-4987-B310-E0428192E0A0.tif","Week6/Week6_32161","Week6_32161","F09",3,"acyclovir",0.005000
6,2825,"Week6_200607_F08_s1_w18377B2D5-85B6-4527-8891-CE6031F00011.tif","Week6/Week6_32061","Week6_200607_F08_s1_w234E12653-3EB0-4DC2-A869-4465ED63DF65.tif","Week6/Week6_32061","Week6_200607_F08_s1_w4EE0F9CA5-5423-4D57-9EDC-95D29F62CF9C.tif","Week6/Week6_32061","Week6_32061","F08",1,"acyclovir",0.015000
6,2826,"Week6_200607_F08_s2_w1EF7CC792-5288-4CB7-B5CD-4572AEB0D957.tif","Week6/Week6_32061","Week6_200607_F08_s2_w2E4886432-489B-4EA5-A3CD-CA7A4AA57D66.tif","Week6/Week6_32061","Week6_200607_F08_s2_w412349848-02D6-45B7-98C1-3DCBFC246E99.tif","Week6/Week6_32061","Week6_32061","F08",1,"acyclovir",0.015000
6,2827,"Week6_200607_F08_s3_w1E64D90C9-7F3B-4D2D-A683-7B8B966A140A.tif","Week6/Week6_32061","Week6_200607_F08_s3_w2E9F02370-DD49-497E-8ECA-DC9153244049.tif","Week6/Week6_32061","Week6_200607_F08_s3_w49634F882-157C-428B-B3BC-7B04C7956A3A.tif","Week6/Week6_32061","Week6_32061","F08",1,"acyclovir",0.015000
6,2828,"Week6_200607_F08_s4_w1111CF13E-2DD4-41B0-87A6-A7A7E8E931B3.tif","Week6/Week6_32061","Week6_200607_F08_s4_w234FC184B-DAA3-42AD-8117-DA9293842F81.tif","Week6/Week6_32061","Week6_200607_F08_s4_w40D28DCC8-582A-497D-B070-739AA2B5A987.tif","Week6/Week6_32061","Week6_32061","F08",1,"acyclovir",0.015000
6,3065,"Week6_200607_F08_s1_w11CCA2F51-A3F7-45CB-83EF-556FC43F2F17.tif","Week6/Week6_32121","Week6_200607_F08_s1_w290496B5D-CB53-436E-9122-1781920422C9.tif","Week6/Week6_32121","Week6_200607_F08_s1_w486AA3783-4D5A-46A1-8F1D-F53D91E1F805.tif","Week6/Week6_32121","Week6_32121","F08",2,"acyclovir",0.015000
6,3066,"Week6_200607_F08_s2_w10DF7C8AC-5611-43F6-A95C-518E215E055A.tif","Week6/Week6_32121","Week6_200607_F08_s2_w2E3D9CCD0-6BD5-4D2E-90B3-C158FBD21DE6.tif","Week6/Week6_32121","Week6_200607_F08_s2_w49076EAE4-AF0E-4CFA-9176-DD3329AB72FD.tif","Week6/Week6_32121","Week6_32121","F08",2,"acyclovir",0.015000
6,3067,"Week6_200607_F08_s3_w18DA16297-BFFA-42C5-9D4A-C04EA13C9FF5.tif","Week6/Week6_32121","Week6_200607_F08_s3_w224C27BD8-DB40-47EA-8F56-1F8B9FB84377.tif","Week6/Week6_32121","Week6_200607_F08_s3_w4DC109026-6ED4-442F-92EF-3D9AA234DFC5.tif","Week6/Week6_32121","Week6_32121","F08",2,"acyclovir",0.015000
6,3068,"Week6_200607_F08_s4_w18603EE65-9D76-48CB-8775-B3B910842B03.tif","Week6/Week6_32121","Week6_200607_F08_s4_w20E6C135B-0E94-4ACC-88F5-FE903711214E.tif","Week6/Week6_32121","Week6_200607_F08_s4_w4561ED216-13F0-4A6A-B2A8-F8A9C80C4018.tif","Week6/Week6_32121","Week6_32121","F08",2,"acyclovir",0.015000
6,3305,"Week6_200607_F08_s1_w1D93C111B-B15A-4EE8-887A-99185CBCA5E4.tif","Week6/Week6_32161","Week6_200607_F08_s1_w274D9D8DF-ACE4-4EBC-957B-6F782FB42DD7.tif","Week6/Week6_32161","Week6_200607_F08_s1_w4DCA36DCB-D5BA-47A3-A777-5856753253F5.tif","Week6/Week6_32161","Week6_32161","F08",3,"acyclovir",0.015000
6,3306,"Week6_200607_F08_s2_w1BF6FB724-2F55-42DC-A9D9-8F1D57754B94.tif","Week6/Week6_32161","Week6_200607_F08_s2_w2B6D27925-B475-4023-B518-73CC88E95E89.tif","Week6/Week6_32161","Week6_200607_F08_s2_w4C58F2AA7-7675-4F54-9A49-C604AB64BC87.tif","Week6/Week6_32161","Week6_32161","F08",3,"acyclovir",0.015000
6,3307,"Week6_200607_F08_s3_w1D3C4E124-D9CA-4C42-89D9-F740EA33367B.tif","Week6/Week6_32161","Week6_200607_F08_s3_w2C2A99A41-B4E1-4A58-AB19-80760724476A.tif","Week6/Week6_32161","Week6_200607_F08_s3_w481B4542A-B179-4010-A366-1A6EC30EC3DD.tif","Week6/Week6_32161","Week6_32161","F08",3,"acyclovir",0.015000
6,3308,"Week6_200607_F08_s4_w1AD6497FD-06EF-4E6B-A238-B949BC49686B.tif","Week6/Week6_32161","Week6_200607_F08_s4_w23ED4C41C-065F-424F-B898-0A2EABB7B5BF.tif","Week6/Week6_32161","Week6_200607_F08_s4_w4358AFE9A-3133-42E1-B48E-F15E568F417D.tif","Week6/Week6_32161","Week6_32161","F08",3,"acyclovir",0.015000
6,2821,"Week6_200607_F07_s1_w15E83C655-C560-4EB0-A922-271CABDBAEA2.tif","Week6/Week6_32061","Week6_200607_F07_s1_w2DA99021E-3A04-486E-832B-0AB4878A21E0.tif","Week6/Week6_32061","Week6_200607_F07_s1_w43838E42D-0F93-42D7-9D0A-1D5CAD5EF921.tif","Week6/Week6_32061","Week6_32061","F07",1,"acyclovir",0.050000
6,2822,"Week6_200607_F07_s2_w1676F7675-D18D-4AC3-85AD-3E6B8F6F0C45.tif","Week6/Week6_32061","Week6_200607_F07_s2_w22EE3B06B-5470-4F10-A17F-2C1D6BBE88F2.tif","Week6/Week6_32061","Week6_200607_F07_s2_w425530EC5-2505-47A7-8ADB-A9AAF7382D54.tif","Week6/Week6_32061","Week6_32061","F07",1,"acyclovir",0.050000
6,2823,"Week6_200607_F07_s3_w1B7EA4D98-C808-4DE0-B95C-2E930F5DBB04.tif","Week6/Week6_32061","Week6_200607_F07_s3_w2D12574EC-3E58-49B9-A12F-861657EADBBE.tif","Week6/Week6_32061","Week6_200607_F07_s3_w4B42E11BE-8F72-446F-A119-D890DF4BBCA2.tif","Week6/Week6_32061","Week6_32061","F07",1,"acyclovir",0.050000
6,2824,"Week6_200607_F07_s4_w12ADB22A8-9521-4BD6-B7F4-7DD73D048008.tif","Week6/Week6_32061","Week6_200607_F07_s4_w278A7A32B-9873-42A5-9172-28E7E255F9F9.tif","Week6/Week6_32061","Week6_200607_F07_s4_w40F52B8DD-43E7-4919-9A28-661EC7428807.tif","Week6/Week6_32061","Week6_32061","F07",1,"acyclovir",0.050000
6,3061,"Week6_200607_F07_s1_w1DD0B947D-2678-4148-8486-F1AA172B7E18.tif","Week6/Week6_32121","Week6_200607_F07_s1_w2FEA9D4E7-EF7A-4CDA-8DE5-2A788390F3A8.tif","Week6/Week6_32121","Week6_200607_F07_s1_w4B1E7C39D-9F7F-4419-ACBA-DC3B86154C77.tif","Week6/Week6_32121","Week6_32121","F07",2,"acyclovir",0.050000
6,3062,"Week6_200607_F07_s2_w11824D8CF-60D5-43C8-A0DB-3FFCE85AADE8.tif","Week6/Week6_32121","Week6_200607_F07_s2_w252274E14-585D-4D72-9332-DB5AB8260486.tif","Week6/Week6_32121","Week6_200607_F07_s2_w42F4999F0-F8A7-4676-A209-FE82FB52EF39.tif","Week6/Week6_32121","Week6_32121","F07",2,"acyclovir",0.050000
6,3063,"Week6_200607_F07_s3_w159009CE9-D60B-466C-BC60-E456520A62D5.tif","Week6/Week6_32121","Week6_200607_F07_s3_w2A15A6E3E-1914-4B3E-A27A-B4EEC6258365.tif","Week6/Week6_32121","Week6_200607_F07_s3_w46777C5A7-EB13-467B-881B-18C1201C370C.tif","Week6/Week6_32121","Week6_32121","F07",2,"acyclovir",0.050000
6,3064,"Week6_200607_F07_s4_w1CB953428-0B95-4F70-B88C-77BCD0BB9730.tif","Week6/Week6_32121","Week6_200607_F07_s4_w2A3D852D2-5D97-4457-A55D-FD409194951E.tif","Week6/Week6_32121","Week6_200607_F07_s4_w4DCD2D26A-BEEB-48CC-8643-465E55BEE842.tif","Week6/Week6_32121","Week6_32121","F07",2,"acyclovir",0.050000
6,3301,"Week6_200607_F07_s1_w160D96747-3111-4D28-9FF6-65408D68952D.tif","Week6/Week6_32161","Week6_200607_F07_s1_w2A28F91E4-736B-4948-BB52-0A277213663E.tif","Week6/Week6_32161","Week6_200607_F07_s1_w44C44FB2B-B168-4E3A-BED0-29D2F290C098.tif","Week6/Week6_32161","Week6_32161","F07",3,"acyclovir",0.050000
6,3302,"Week6_200607_F07_s2_w1913CAC73-7063-4334-8629-BF4E3C8DED4E.tif","Week6/Week6_32161","Week6_200607_F07_s2_w23B8A5752-7AB8-44F2-9D88-01E789488545.tif","Week6/Week6_32161","Week6_200607_F07_s2_w4B3EB0B5B-4DEB-487B-945E-00928F311070.tif","Week6/Week6_32161","Week6_32161","F07",3,"acyclovir",0.050000
6,3303,"Week6_200607_F07_s3_w105CEFE60-E0D4-4577-910C-CFB148BE9023.tif","Week6/Week6_32161","Week6_200607_F07_s3_w2482BD979-1D58-4768-A1CC-DD87EB80FD1A.tif","Week6/Week6_32161","Week6_200607_F07_s3_w4E45E9989-86C8-4857-8588-48D196DC051B.tif","Week6/Week6_32161","Week6_32161","F07",3,"acyclovir",0.050000
6,3304,"Week6_200607_F07_s4_w1D5D4670B-D4BC-4BAC-B858-670D8F9B27FF.tif","Week6/Week6_32161","Week6_200607_F07_s4_w2662A007F-7D29-4012-B467-CD884115DE88.tif","Week6/Week6_32161","Week6_200607_F07_s4_w407D9809A-E156-4FD7-8284-0AB024E8E338.tif","Week6/Week6_32161","Week6_32161","F07",3,"acyclovir",0.050000
6,2817,"Week6_200607_F06_s1_w111319CD2-952E-4104-BF1D-4B4541379E5C.tif","Week6/Week6_32061","Week6_200607_F06_s1_w221B542FD-B314-4868-AE43-2747C0194DE1.tif","Week6/Week6_32061","Week6_200607_F06_s1_w497884876-3731-4711-9E32-6D76838C7801.tif","Week6/Week6_32061","Week6_32061","F06",1,"acyclovir",0.150000
6,2818,"Week6_200607_F06_s2_w18531AB31-171D-42DD-B066-8106743F174E.tif","Week6/Week6_32061","Week6_200607_F06_s2_w29061EAFA-3835-4751-994A-C5B82999ACFD.tif","Week6/Week6_32061","Week6_200607_F06_s2_w40AD868EF-EE16-4706-9D8E-CA499F02EA78.tif","Week6/Week6_32061","Week6_32061","F06",1,"acyclovir",0.150000
