ID,Label
412ea190-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
402585ca-bb9a-11e8-b2b9-ac1f6b6435d0,0
41926da6-bb9a-11e8-b2b9-ac1f6b6435d0,12
434a9d80-bb9a-11e8-b2b9-ac1f6b6435d0,5
41ea4166-bb9a-11e8-b2b9-ac1f6b6435d0,17
43acfe62-bb9a-11e8-b2b9-ac1f6b6435d0,16|9
42cecba6-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
438ddc4e-bb9a-11e8-b2b9-ac1f6b6435d0,8
438903ae-bb9a-11e8-b2b9-ac1f6b6435d0,1|0
436d0eec-bb9a-11e8-b2b9-ac1f6b6435d0,6
476ebb12-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
45c42cac-bb9a-11e8-b2b9-ac1f6b6435d0,13
45ca7ef4-bb9a-11e8-b2b9-ac1f6b6435d0,10
459f7146-bb9a-11e8-b2b9-ac1f6b6435d0,7
477602aa-bb9a-11e8-b2b9-ac1f6b6435d0,16|2
48e247ac-bb9a-11e8-b2b9-ac1f6b6435d0,3
49063694-bb9a-11e8-b2b9-ac1f6b6435d0,5
4a8a29da-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
4b9cd52a-bb9a-11e8-b2b9-ac1f6b6435d0,0
4b3c7612-bb9a-11e8-b2b9-ac1f6b6435d0,12
4a6b08b6-bb9a-11e8-b2b9-ac1f6b6435d0,0
4b900930-bb9a-11e8-b2b9-ac1f6b6435d0,16|13
4c7006b6-bb9a-11e8-b2b9-ac1f6b6435d0,5
4d3022de-bb9a-11e8-b2b9-ac1f6b6435d0,14
4c7a5314-bb9a-11e8-b2b9-ac1f6b6435d0,8
4e163ea4-bb9a-11e8-b2b9-ac1f6b6435d0,7
4e4302d6-bb9a-11e8-b2b9-ac1f6b6435d0,16|8
4f89f712-bb9a-11e8-b2b9-ac1f6b6435d0,3
536d8560-bb9a-11e8-b2b9-ac1f6b6435d0,2
50987e1c-bb9a-11e8-b2b9-ac1f6b6435d0,10
52f63c62-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
51233f3e-bb9a-11e8-b2b9-ac1f6b6435d0,14
5457c10c-bb9a-11e8-b2b9-ac1f6b6435d0,14
54081bde-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
53dacc10-bb9a-11e8-b2b9-ac1f6b6435d0,16
570f7eee-bb9a-11e8-b2b9-ac1f6b6435d0,17|16
5525c480-bb9a-11e8-b2b9-ac1f6b6435d0,0
552a034c-bb9a-11e8-b2b9-ac1f6b6435d0,14
56db63e8-bb9a-11e8-b2b9-ac1f6b6435d0,7
56b94556-bb9a-11e8-b2b9-ac1f6b6435d0,17
5808c58a-bb9a-11e8-b2b9-ac1f6b6435d0,0
57fbf238-bb9a-11e8-b2b9-ac1f6b6435d0,7|3
5848a240-bb9a-11e8-b2b9-ac1f6b6435d0,16|5
5925ecfe-bb9a-11e8-b2b9-ac1f6b6435d0,2|0|13
5aa1b6d0-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
5a241356-bb9a-11e8-b2b9-ac1f6b6435d0,0
5b8b9890-bb9a-11e8-b2b9-ac1f6b6435d0,12|0
5aaf6a0a-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
5d0ba4d0-bb9a-11e8-b2b9-ac1f6b6435d0,5
60ecae46-bb9a-11e8-b2b9-ac1f6b6435d0,14
5e3c60ec-bb9a-11e8-b2b9-ac1f6b6435d0,13
5f064e3e-bb9a-11e8-b2b9-ac1f6b6435d0,0
5fa2ec44-bb9a-11e8-b2b9-ac1f6b6435d0,14|2
605a3bec-bb9a-11e8-b2b9-ac1f6b6435d0,13
62183b50-bb9a-11e8-b2b9-ac1f6b6435d0,4
60bdc8e2-bb9a-11e8-b2b9-ac1f6b6435d0,1|0
61690e8c-bb9a-11e8-b2b9-ac1f6b6435d0,2
61164274-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
64ad33b6-bb9a-11e8-b2b9-ac1f6b6435d0,7|0
6321fedc-bb9a-11e8-b2b9-ac1f6b6435d0,6
63b5d2ec-bb9a-11e8-b2b9-ac1f6b6435d0,16
62ad850c-bb9a-11e8-b2b9-ac1f6b6435d0,14|2
62d7cd6c-bb9a-11e8-b2b9-ac1f6b6435d0,0
65bc6ba0-bb9a-11e8-b2b9-ac1f6b6435d0,12|7
65f02f26-bb9a-11e8-b2b9-ac1f6b6435d0,10
64fb62f2-bb9a-11e8-b2b9-ac1f6b6435d0,7|3
666a3e10-bb9a-11e8-b2b9-ac1f6b6435d0,7
68c348f0-bb9a-11e8-b2b9-ac1f6b6435d0,13
67bbd18e-bb9a-11e8-b2b9-ac1f6b6435d0,13|0
68b4a7dc-bb9a-11e8-b2b9-ac1f6b6435d0,16|4
698a2fba-bb9a-11e8-b2b9-ac1f6b6435d0,0
6b633f5c-bb9a-11e8-b2b9-ac1f6b6435d0,8|0
6b36a41a-bb9a-11e8-b2b9-ac1f6b6435d0,16|11
6a3efe2c-bb9a-11e8-b2b9-ac1f6b6435d0,4
69dacdb2-bb9a-11e8-b2b9-ac1f6b6435d0,7
6c6cbc2a-bb9a-11e8-b2b9-ac1f6b6435d0,14
6c9b6f66-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
6cddec10-bb9a-11e8-b2b9-ac1f6b6435d0,14|5|0
6d83f5d8-bb9a-11e8-b2b9-ac1f6b6435d0,6
6f49a4e4-bb9a-11e8-b2b9-ac1f6b6435d0,14
6c92c4e2-bb9a-11e8-b2b9-ac1f6b6435d0,7
70019842-bb9a-11e8-b2b9-ac1f6b6435d0,10
6e339fce-bb9a-11e8-b2b9-ac1f6b6435d0,4
7030d472-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
6f80dd4c-bb9a-11e8-b2b9-ac1f6b6435d0,5
709a4e3e-bb9a-11e8-b2b9-ac1f6b6435d0,3
706b6efc-bb9a-11e8-b2b9-ac1f6b6435d0,3
7052cd16-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
73f96b1e-bb9a-11e8-b2b9-ac1f6b6435d0,12|16
73037222-bb9a-11e8-b2b9-ac1f6b6435d0,3|0
7527adac-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
73055b6e-bb9a-11e8-b2b9-ac1f6b6435d0,5|0|13
746631fe-bb9a-11e8-b2b9-ac1f6b6435d0,12|0
770693cc-bb9a-11e8-b2b9-ac1f6b6435d0,3
77776ae8-bb9a-11e8-b2b9-ac1f6b6435d0,10|0
74ed353c-bb9a-11e8-b2b9-ac1f6b6435d0,4
76abe3be-bb9a-11e8-b2b9-ac1f6b6435d0,12
775aa1a6-bb9a-11e8-b2b9-ac1f6b6435d0,17
771c686e-bb9a-11e8-b2b9-ac1f6b6435d0,2|0
788e2dae-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
7ad91a88-bb9a-11e8-b2b9-ac1f6b6435d0,5
78e2baae-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
7ab240d4-bb9a-11e8-b2b9-ac1f6b6435d0,3|0
7a0046c2-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
7977f678-bb9a-11e8-b2b9-ac1f6b6435d0,16
7c645868-bb9a-11e8-b2b9-ac1f6b6435d0,14
7c07988a-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
7d2b9a68-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
7c23864e-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
7efa9c2c-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
7f3d8186-bb9a-11e8-b2b9-ac1f6b6435d0,13|13
7fe8d8c4-bb9a-11e8-b2b9-ac1f6b6435d0,2|0
802dfc06-bb9a-11e8-b2b9-ac1f6b6435d0,16|5|13
8105ff8e-bb9a-11e8-b2b9-ac1f6b6435d0,16|10
8053c9c2-bb9a-11e8-b2b9-ac1f6b6435d0,7
80c1613a-bb9a-11e8-b2b9-ac1f6b6435d0,16
818328b0-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
83644e52-bb9a-11e8-b2b9-ac1f6b6435d0,17|16
85de7e28-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
8218f228-bb9a-11e8-b2b9-ac1f6b6435d0,5
83b0d66e-bb9a-11e8-b2b9-ac1f6b6435d0,16|10
85337fc8-bb9a-11e8-b2b9-ac1f6b6435d0,0
87882bac-bb9a-11e8-b2b9-ac1f6b6435d0,3
84b67b7c-bb9a-11e8-b2b9-ac1f6b6435d0,0
8544729c-bb9a-11e8-b2b9-ac1f6b6435d0,7
859ef92e-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
84a8ce8c-bb9a-11e8-b2b9-ac1f6b6435d0,16|1|2
8575cd9c-bb9a-11e8-b2b9-ac1f6b6435d0,12|1|2
8752232c-bb9a-11e8-b2b9-ac1f6b6435d0,7
87d5b2c8-bb9a-11e8-b2b9-ac1f6b6435d0,17
8c412054-bb9a-11e8-b2b9-ac1f6b6435d0,16|13
8931e808-bb9a-11e8-b2b9-ac1f6b6435d0,6
89d38f50-bb9a-11e8-b2b9-ac1f6b6435d0,3|0
8af30aaa-bb9a-11e8-b2b9-ac1f6b6435d0,8
8b380cc2-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
8c0f8918-bb9a-11e8-b2b9-ac1f6b6435d0,4
8b9e4442-bb9a-11e8-b2b9-ac1f6b6435d0,13|16
8a155caa-bb9a-11e8-b2b9-ac1f6b6435d0,7
8c1868f8-bb9a-11e8-b2b9-ac1f6b6435d0,14
8dd64d4a-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
8edab0d2-bb9a-11e8-b2b9-ac1f6b6435d0,10
8eedb3c6-bb9a-11e8-b2b9-ac1f6b6435d0,16|3
8e9b3a24-bb9a-11e8-b2b9-ac1f6b6435d0,16|5|13
8e4e23d8-bb9a-11e8-b2b9-ac1f6b6435d0,2|13
8f11e03e-bb9a-11e8-b2b9-ac1f6b6435d0,16|7
8f716c20-bb9a-11e8-b2b9-ac1f6b6435d0,16
900aa6f6-bb9a-11e8-b2b9-ac1f6b6435d0,9
921401a4-bb9a-11e8-b2b9-ac1f6b6435d0,2|0
91697978-bb9a-11e8-b2b9-ac1f6b6435d0,2|0
91115888-bb9a-11e8-b2b9-ac1f6b6435d0,4
91eaf5b6-bb9a-11e8-b2b9-ac1f6b6435d0,2
927511ce-bb9a-11e8-b2b9-ac1f6b6435d0,6|2
933060e6-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
93d02cca-bb9a-11e8-b2b9-ac1f6b6435d0,16|13
94c5c2de-bb9a-11e8-b2b9-ac1f6b6435d0,14
95a59b66-bb9a-11e8-b2b9-ac1f6b6435d0,16|10
94786142-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
94f2bdf2-bb9a-11e8-b2b9-ac1f6b6435d0,16|10
9529a3da-bb9a-11e8-b2b9-ac1f6b6435d0,1|2
95db42d4-bb9a-11e8-b2b9-ac1f6b6435d0,1|0
96bfd502-bb9a-11e8-b2b9-ac1f6b6435d0,6
974f8490-bb9a-11e8-b2b9-ac1f6b6435d0,6
9700b00e-bb9a-11e8-b2b9-ac1f6b6435d0,9|0|13
971fa27a-bb9a-11e8-b2b9-ac1f6b6435d0,14
9701bbe8-bb9a-11e8-b2b9-ac1f6b6435d0,7|2|0
98410e28-bb9a-11e8-b2b9-ac1f6b6435d0,16|7|0
97d033d8-bb9a-11e8-b2b9-ac1f6b6435d0,14
9a03937a-bb9a-11e8-b2b9-ac1f6b6435d0,13
99825706-bb9a-11e8-b2b9-ac1f6b6435d0,16
9a3b60ac-bb9a-11e8-b2b9-ac1f6b6435d0,16|7|0
9a74a038-bb9a-11e8-b2b9-ac1f6b6435d0,14
9a7ed558-bb9a-11e8-b2b9-ac1f6b6435d0,8|5
9bfc8ad8-bb9a-11e8-b2b9-ac1f6b6435d0,14
9c18a43e-bb9a-11e8-b2b9-ac1f6b6435d0,4|2
9d25ecec-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
9dd205fe-bb9a-11e8-b2b9-ac1f6b6435d0,7
a15d2f8c-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
9fb5cbf8-bb9a-11e8-b2b9-ac1f6b6435d0,6|2
9f6c1cba-bb9a-11e8-b2b9-ac1f6b6435d0,16
a002da4c-bb9a-11e8-b2b9-ac1f6b6435d0,6
9f1d8834-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
a205dd9e-bb9a-11e8-b2b9-ac1f6b6435d0,1|4
9f7907ae-bb9a-11e8-b2b9-ac1f6b6435d0,16|5|0
a2ec1fd4-bb9a-11e8-b2b9-ac1f6b6435d0,13|0|13
a0777a1e-bb9a-11e8-b2b9-ac1f6b6435d0,7
a25dc752-bb9a-11e8-b2b9-ac1f6b6435d0,4
a2481d26-bb9a-11e8-b2b9-ac1f6b6435d0,12|16
a44137e8-bb9a-11e8-b2b9-ac1f6b6435d0,17
a570cbba-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
a5d6de0a-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
a63505ac-bb9a-11e8-b2b9-ac1f6b6435d0,0|13
a40b71e4-bb9a-11e8-b2b9-ac1f6b6435d0,10|0|13
a500946c-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
a81132f6-bb9a-11e8-b2b9-ac1f6b6435d0,9|13
a4f37b6a-bb9a-11e8-b2b9-ac1f6b6435d0,0
a6c547e8-bb9a-11e8-b2b9-ac1f6b6435d0,12
a74c3730-bb9a-11e8-b2b9-ac1f6b6435d0,16|7
a81422f4-bb9a-11e8-b2b9-ac1f6b6435d0,12|16
a9f3af68-bb9a-11e8-b2b9-ac1f6b6435d0,0
aabaa280-bb9a-11e8-b2b9-ac1f6b6435d0,6
aa04dc34-bb9a-11e8-b2b9-ac1f6b6435d0,6
aacdbcda-bb9a-11e8-b2b9-ac1f6b6435d0,2
ab7a35e6-bb9a-11e8-b2b9-ac1f6b6435d0,12|0
ac9bd380-bb9a-11e8-b2b9-ac1f6b6435d0,6
ad16822e-bb9a-11e8-b2b9-ac1f6b6435d0,6|7
ac8f2608-bb9a-11e8-b2b9-ac1f6b6435d0,12|16|0
ad87ff08-bb9a-11e8-b2b9-ac1f6b6435d0,15|8
accc1068-bb9a-11e8-b2b9-ac1f6b6435d0,8|5|0
ae374436-bb9a-11e8-b2b9-ac1f6b6435d0,1|0
ae8e76ac-bb9a-11e8-b2b9-ac1f6b6435d0,3
af08c27c-bb9a-11e8-b2b9-ac1f6b6435d0,14
b2c7f3d8-bb9a-11e8-b2b9-ac1f6b6435d0,0
b0b05cfc-bb9a-11e8-b2b9-ac1f6b6435d0,14
b1ae3df4-bb9a-11e8-b2b9-ac1f6b6435d0,14
b1b14c92-bb9a-11e8-b2b9-ac1f6b6435d0,2|0
b29cffca-bb9a-11e8-b2b9-ac1f6b6435d0,16|5|0
b1b68e32-bb9a-11e8-b2b9-ac1f6b6435d0,7
b36c62ba-bb9a-11e8-b2b9-ac1f6b6435d0,3
b4aec8a2-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
b426c2b8-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
b4f3876c-bb9a-11e8-b2b9-ac1f6b6435d0,12
b69e8f8a-bb9a-11e8-b2b9-ac1f6b6435d0,4
b973a4d4-bb9a-11e8-b2b9-ac1f6b6435d0,14
b829943a-bb9a-11e8-b2b9-ac1f6b6435d0,1
b94801e4-bb9a-11e8-b2b9-ac1f6b6435d0,14|4
ba25022e-bb9a-11e8-b2b9-ac1f6b6435d0,13
b8c2d582-bb9a-11e8-b2b9-ac1f6b6435d0,13
bbb9fde2-bb9a-11e8-b2b9-ac1f6b6435d0,6
bc4a3394-bb9a-11e8-b2b9-ac1f6b6435d0,9
bb1c8e5e-bb9a-11e8-b2b9-ac1f6b6435d0,16|1
bcdf294a-bb9a-11e8-b2b9-ac1f6b6435d0,13
bd6301e8-bb9a-11e8-b2b9-ac1f6b6435d0,6
bc8314de-bb9a-11e8-b2b9-ac1f6b6435d0,5
bdaf2d02-bb9a-11e8-b2b9-ac1f6b6435d0,7
c034684e-bb9a-11e8-b2b9-ac1f6b6435d0,14
bf04cce8-bb9a-11e8-b2b9-ac1f6b6435d0,12
c04e69c4-bb9a-11e8-b2b9-ac1f6b6435d0,16|8|0
c1243f5e-bb9a-11e8-b2b9-ac1f6b6435d0,10
c259aa80-bb9a-11e8-b2b9-ac1f6b6435d0,15
c30fc824-bb9a-11e8-b2b9-ac1f6b6435d0,8
c423af00-bb9a-11e8-b2b9-ac1f6b6435d0,15|8
c50a0c70-bb9a-11e8-b2b9-ac1f6b6435d0,7|1|0
c4779642-bb9a-11e8-b2b9-ac1f6b6435d0,16|2
c69932a0-bb9a-11e8-b2b9-ac1f6b6435d0,16|14|0
c73af022-bb9a-11e8-b2b9-ac1f6b6435d0,14
c6349c96-bb9a-11e8-b2b9-ac1f6b6435d0,12|7
c56de542-bb9a-11e8-b2b9-ac1f6b6435d0,7
c6bc46aa-bb9a-11e8-b2b9-ac1f6b6435d0,14|4
c6e863a2-bb9a-11e8-b2b9-ac1f6b6435d0,3|0
c6e87dba-bb9a-11e8-b2b9-ac1f6b6435d0,17
c6b41188-bb9a-11e8-b2b9-ac1f6b6435d0,0
c8539d6a-bb9a-11e8-b2b9-ac1f6b6435d0,16
c815645a-bb9a-11e8-b2b9-ac1f6b6435d0,2|0
ca246e30-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
c9619a2c-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
ca11dae0-bb9a-11e8-b2b9-ac1f6b6435d0,17
ca4d5a2a-bb9a-11e8-b2b9-ac1f6b6435d0,7
ca9e39e0-bb9a-11e8-b2b9-ac1f6b6435d0,7
cd14aaec-bb9a-11e8-b2b9-ac1f6b6435d0,6
cc077e4a-bb9a-11e8-b2b9-ac1f6b6435d0,17|0
cbddff84-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
cd3fff30-bb9a-11e8-b2b9-ac1f6b6435d0,12|7|10|13
cdcfdff6-bb9a-11e8-b2b9-ac1f6b6435d0,18
cdfb3b74-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
ce901c58-bb9a-11e8-b2b9-ac1f6b6435d0,12
d032f364-bb9a-11e8-b2b9-ac1f6b6435d0,14
d11bac30-bb9a-11e8-b2b9-ac1f6b6435d0,7
d175763e-bb9a-11e8-b2b9-ac1f6b6435d0,15|0|13
d07f434a-bb9a-11e8-b2b9-ac1f6b6435d0,16|6|3|0
d1ffda40-bb9a-11e8-b2b9-ac1f6b6435d0,8
d1703b06-bb9a-11e8-b2b9-ac1f6b6435d0,16
d2788544-bb9a-11e8-b2b9-ac1f6b6435d0,17|5
d34a0006-bb9a-11e8-b2b9-ac1f6b6435d0,3
d40151ca-bb9a-11e8-b2b9-ac1f6b6435d0,7|0|13
d3d05ea8-bb9a-11e8-b2b9-ac1f6b6435d0,16|6
d6b5e0d4-bb9a-11e8-b2b9-ac1f6b6435d0,16|5
d6a0186c-bb9a-11e8-b2b9-ac1f6b6435d0,16|0|13
d7470be0-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
d6bb3c5a-bb9a-11e8-b2b9-ac1f6b6435d0,17
d75b9538-bb9a-11e8-b2b9-ac1f6b6435d0,15
d7a3f08a-bb9a-11e8-b2b9-ac1f6b6435d0,12|8|0
d8ffd5c0-bb9a-11e8-b2b9-ac1f6b6435d0,12|16
d76aa7f8-bb9a-11e8-b2b9-ac1f6b6435d0,13
da3ea966-bb9a-11e8-b2b9-ac1f6b6435d0,16
da062d0c-bb9a-11e8-b2b9-ac1f6b6435d0,12
d973c9da-bb9a-11e8-b2b9-ac1f6b6435d0,8|0
da60ebd4-bb9a-11e8-b2b9-ac1f6b6435d0,8|2
dbcfe54c-bb9a-11e8-b2b9-ac1f6b6435d0,12|16|0
dcf16400-bb9a-11e8-b2b9-ac1f6b6435d0,7
de418434-bb9a-11e8-b2b9-ac1f6b6435d0,4
dd17f4d0-bb9a-11e8-b2b9-ac1f6b6435d0,0
dcdad366-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
dd70f684-bb9a-11e8-b2b9-ac1f6b6435d0,14
dd9e96b6-bb9a-11e8-b2b9-ac1f6b6435d0,7|0
ddc6df68-bb9a-11e8-b2b9-ac1f6b6435d0,16|2|0
de493968-bb9a-11e8-b2b9-ac1f6b6435d0,17
dfb225b2-bb9a-11e8-b2b9-ac1f6b6435d0,12
e10f7e00-bb9a-11e8-b2b9-ac1f6b6435d0,12|13
e0b47258-bb9a-11e8-b2b9-ac1f6b6435d0,14
e298c2b8-bb9a-11e8-b2b9-ac1f6b6435d0,14|0
e2e5b910-bb9a-11e8-b2b9-ac1f6b6435d0,3
e66b7a84-bb9a-11e8-b2b9-ac1f6b6435d0,3
e3ac8ae0-bb9a-11e8-b2b9-ac1f6b6435d0,5|1|0|13
e77f9540-bb9a-11e8-b2b9-ac1f6b6435d0,14
e4c3e7f2-bb9a-11e8-b2b9-ac1f6b6435d0,17|0
e52f2ec2-bb9a-11e8-b2b9-ac1f6b6435d0,0
e378fff4-bb9a-11e8-b2b9-ac1f6b6435d0,12|0
e5cc7fb0-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
e631f25a-bb9a-11e8-b2b9-ac1f6b6435d0,4
e742a82e-bb9a-11e8-b2b9-ac1f6b6435d0,7
e830e098-bb9a-11e8-b2b9-ac1f6b6435d0,17|16|13
e9fd6a4a-bb9a-11e8-b2b9-ac1f6b6435d0,14
e72c2e3c-bb9a-11e8-b2b9-ac1f6b6435d0,12|0
e72e9910-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
e83d148a-bb9a-11e8-b2b9-ac1f6b6435d0,16|2
e98503a2-bb9a-11e8-b2b9-ac1f6b6435d0,0
ea2a7e18-bb9a-11e8-b2b9-ac1f6b6435d0,13
e97ac8b0-bb9a-11e8-b2b9-ac1f6b6435d0,14|1
e863f1fe-bb9a-11e8-b2b9-ac1f6b6435d0,5
ea69f656-bb9a-11e8-b2b9-ac1f6b6435d0,1|0
ec2e9a14-bb9a-11e8-b2b9-ac1f6b6435d0,5
f12a5e90-bb9a-11e8-b2b9-ac1f6b6435d0,12|13
ee1f8f68-bb9a-11e8-b2b9-ac1f6b6435d0,14
ede8ad18-bb9a-11e8-b2b9-ac1f6b6435d0,4
eecc6a94-bb9a-11e8-b2b9-ac1f6b6435d0,13
f0cf4334-bb9a-11e8-b2b9-ac1f6b6435d0,5|1
f004549e-bb9a-11e8-b2b9-ac1f6b6435d0,16|2|0
f1e757a2-bb9a-11e8-b2b9-ac1f6b6435d0,5|0
f030c696-bb9a-11e8-b2b9-ac1f6b6435d0,6
f1ede6e4-bb9a-11e8-b2b9-ac1f6b6435d0,16
f1a0fcc6-bb9a-11e8-b2b9-ac1f6b6435d0,0
f2e8f264-bb9a-11e8-b2b9-ac1f6b6435d0,16
f1f9015a-bb9a-11e8-b2b9-ac1f6b6435d0,3|0
f6818aee-bb9a-11e8-b2b9-ac1f6b6435d0,12|0
f427f2a6-bb9a-11e8-b2b9-ac1f6b6435d0,16|14
f4ba697e-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
f4d416bc-bb9a-11e8-b2b9-ac1f6b6435d0,13
f803b252-bb9a-11e8-b2b9-ac1f6b6435d0,12|16|0
f8191c3c-bb9a-11e8-b2b9-ac1f6b6435d0,0
f8e3cfcc-bb9a-11e8-b2b9-ac1f6b6435d0,16
f850bd86-bb9a-11e8-b2b9-ac1f6b6435d0,8|0
f94014f8-bb9a-11e8-b2b9-ac1f6b6435d0,7|5
fb0068ba-bb9a-11e8-b2b9-ac1f6b6435d0,16|5
fd7fbcd0-bb9a-11e8-b2b9-ac1f6b6435d0,3
fbb110d4-bb9a-11e8-b2b9-ac1f6b6435d0,7|10
fdc656d6-bb9a-11e8-b2b9-ac1f6b6435d0,16|0
fd56d07c-bb9a-11e8-b2b9-ac1f6b6435d0,8|0
fd246e66-bb9a-11e8-b2b9-ac1f6b6435d0,17
fe513af8-bb9a-11e8-b2b9-ac1f6b6435d0,9
fe45397e-bb9a-11e8-b2b9-ac1f6b6435d0,7
000a6c98-bb9b-11e8-b2b9-ac1f6b6435d0,7|1|2|0
fefa29c4-bb9a-11e8-b2b9-ac1f6b6435d0,16|5
ff593c70-bb9a-11e8-b2b9-ac1f6b6435d0,9|4
00456fd2-bb9b-11e8-b2b9-ac1f6b6435d0,7|1|2|0
008a8630-bb9b-11e8-b2b9-ac1f6b6435d0,14
03b6b4b4-bb9b-11e8-b2b9-ac1f6b6435d0,16|0
02c1d584-bb9b-11e8-b2b9-ac1f6b6435d0,7|0
027c2e8a-bb9b-11e8-b2b9-ac1f6b6435d0,5
04e6f8f8-bb9b-11e8-b2b9-ac1f6b6435d0,0
030822be-bb9b-11e8-b2b9-ac1f6b6435d0,16
033f4c8a-bb9b-11e8-b2b9-ac1f6b6435d0,15|8
0419ecaa-bb9b-11e8-b2b9-ac1f6b6435d0,2
03d13e56-bb9b-11e8-b2b9-ac1f6b6435d0,16
04db2e42-bb9b-11e8-b2b9-ac1f6b6435d0,0
06d11c70-bb9b-11e8-b2b9-ac1f6b6435d0,9|5
07bab9d4-bb9b-11e8-b2b9-ac1f6b6435d0,16|0
0b52384c-bb9b-11e8-b2b9-ac1f6b6435d0,13
084278ba-bb9b-11e8-b2b9-ac1f6b6435d0,16|2|0
0881d08c-bb9b-11e8-b2b9-ac1f6b6435d0,1
085295a6-bb9b-11e8-b2b9-ac1f6b6435d0,16|14
08cd43fa-bb9b-11e8-b2b9-ac1f6b6435d0,16|4
087f10a4-bb9b-11e8-b2b9-ac1f6b6435d0,3|0
08cd5976-bb9b-11e8-b2b9-ac1f6b6435d0,15|0
0957749e-bb9b-11e8-b2b9-ac1f6b6435d0,2|0
0b4c8a0a-bb9b-11e8-b2b9-ac1f6b6435d0,0|13
0a763540-bb9b-11e8-b2b9-ac1f6b6435d0,13
11261d56-bb9b-11e8-b2b9-ac1f6b6435d0,2
0c7f65fa-bb9b-11e8-b2b9-ac1f6b6435d0,14
11626950-bb9b-11e8-b2b9-ac1f6b6435d0,16|0
0e54f9d0-bb9b-11e8-b2b9-ac1f6b6435d0,7
0f91c2ce-bb9b-11e8-b2b9-ac1f6b6435d0,12
11538f48-bb9b-11e8-b2b9-ac1f6b6435d0,0
0feb06c2-bb9b-11e8-b2b9-ac1f6b6435d0,16|5
10fe7814-bb9b-11e8-b2b9-ac1f6b6435d0,16|0
1187a620-bb9b-11e8-b2b9-ac1f6b6435d0,12
136873e8-bb9b-11e8-b2b9-ac1f6b6435d0,1
133b9e9a-bb9b-11e8-b2b9-ac1f6b6435d0,16
12d33fc6-bb9b-11e8-b2b9-ac1f6b6435d0,6
13e5ae12-bb9b-11e8-b2b9-ac1f6b6435d0,16
14801286-bb9b-11e8-b2b9-ac1f6b6435d0,15
1609dae2-bb9b-11e8-b2b9-ac1f6b6435d0,0
14df2a0a-bb9b-11e8-b2b9-ac1f6b6435d0,16|5|13
168340b2-bb9b-11e8-b2b9-ac1f6b6435d0,2|0
1536f4d8-bb9b-11e8-b2b9-ac1f6b6435d0,3
166f573c-bb9b-11e8-b2b9-ac1f6b6435d0,16|3
1659f11c-bb9b-11e8-b2b9-ac1f6b6435d0,16|0
16c4dd56-bb9b-11e8-b2b9-ac1f6b6435d0,16|0
191819ba-bb9b-11e8-b2b9-ac1f6b6435d0,2|0
19b78b4e-bb9b-11e8-b2b9-ac1f6b6435d0,17
1a040a6e-bb9b-11e8-b2b9-ac1f6b6435d0,2
1c8cdb8a-bb9b-11e8-b2b9-ac1f6b6435d0,5|0
1b89cc70-bb9b-11e8-b2b9-ac1f6b6435d0,6
1d939b04-bb9b-11e8-b2b9-ac1f6b6435d0,16|6
