database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d13_s2_w1168853a0-04d4-4ebb-97a4-d27ac5d0c16b.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l22_s1_w25eabf581-f7d5-457f-9fa6-4679bef76b55.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n06_s1_w2114a3236-f7d9-4f42-9a16-b7eb061b1ae2.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j01_s1_w139161dff-2a3a-4869-a598-9116b416d076.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k18_s2_w2969a0489-574a-46e1-a07a-debd5229e47c.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f03_s2_w128ddcc90-48c0-4cde-b851-cbb16cdceac5.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h04_s2_w267adc4ed-7081-40b6-a3d8-11b5e724efdd.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d07_s2_w1c702c34c-7b93-4d27-a958-399982952ae6.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a22_s2_w10d18a616-7dcb-4991-8875-d8aed01f76d5.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h21_s1_w2fa9d8743-7430-4802-a719-78237bf6b529.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f07_s1_w2f35d6129-b024-44fe-8140-f404a49139f2.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l09_s2_w105f39c33-ab7f-490a-9bbf-ca9ab5606f23.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f10_s2_w28b502f8d-046b-42f7-80b8-9167dd2c21b7.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i13_s2_w2776b9e14-dae8-42ae-8302-4a189f94439a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o11_s2_w140249966-6e45-419b-9b18-2b529c0be511.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j21_s2_w280a4cdc8-33ac-438a-9b29-bbd761aa6842.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c17_s2_w19a2c944b-d7e8-44f3-969e-44ef70fe090b.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d01_s2_w23e086561-8efc-47d6-93f4-b6f26ea00cd1.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n16_s2_w292125a1e-52ca-453a-b679-19f30ed95ffd.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n05_s1_w10748c8b0-b2da-4b81-972d-f5cae82831a3.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c10_s2_w11dcd1a06-548c-4132-b24e-aecb9c4a8c87.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e19_s1_w27fe40456-442b-4110-bc57-13f61d70c952.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j08_s1_w1b2069eab-5fcb-4f76-b8e0-71890eca0e65.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b09_s1_w25c0b70b2-0856-4005-815b-446e1c93fcb4.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a06_s1_w2d572f1fd-942b-4b31-9e13-bec7e7a1b941.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h10_s2_w11872c27a-b734-4b09-ad56-9c9028f2d24e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m02_s2_w1acbb9739-6b12-460a-a968-e82fff28d95d.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l13_s2_w27f46a96d-7f3d-479e-8578-32c73a7a6311.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g07_s1_w1d12b10b3-7651-4edd-ae19-a996f04bf13d.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h20_s2_w18aa217d1-0e20-4bec-907e-6bd9283b287f.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j14_s2_w224078c95-add2-4cc0-b363-392b177afe9b.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a03_s2_w1b9a28dd8-a2b3-48e2-840a-b5d72cb75c88.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_p01_s1_w1806cb7b4-f07b-49c4-b7f3-3fcb3cf4807e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m04_s2_w1895dc2fd-70e3-4c31-9ec4-f8a42a2c1092.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m13_s1_w2aee1ee26-4849-40ba-9099-e83f8cca096e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c10_s2_w24713eba4-2d9d-45f1-af8e-03fd9902e534.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c09_s1_w19997e79b-edc3-41b5-9de3-59a6c1532cc7.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k18_s2_w136e1147c-19be-4d92-91e5-f1cff961e4e3.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n11_s2_w131999413-e2bc-4231-aa37-ae5900e4ea71.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f14_s2_w1e55b2cb4-be2d-46b8-8fa0-ab73071690bc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c01_s2_w2bf3478a7-9901-463e-ab5e-9d48368b0088.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g23_s1_w148592778-2368-4f7c-97e2-b9ce0ce57fe6.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a18_s1_w1f5eeeecc-7706-4a8a-bea5-4223595157f1.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b07_s2_w25e7d28f3-af99-4d00-a051-f5ce1d8fdd73.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g22_s1_w19d0d2da3-3c2f-4a6c-94d9-8945eac0fbdf.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l07_s2_w244185ba2-aa52-49c0-a966-8ff0ca97e2ba.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b23_s2_w2c4074941-9b99-4df3-a1bd-7b585c0565fd.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_k13_s2_w2969b55fc-6805-4024-aae6-39f4e3369c4e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a17_s2_w275076c4e-1c50-4929-b81c-99a835e8429f.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f01_s2_w1b36e6f2f-9dcb-445b-ba45-35f387569826.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_c01_s1_w22ee4d2e9-6cad-4bff-b54e-6f9453bac1dc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h05_s2_w101a8874f-dc9d-49e5-8a28-250839f330d7.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_a05_s1_w24315b743-082b-46f3-97e6-5b50e90d4c0a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e04_s1_w27c0e6f37-4eb9-4cfa-8175-767a31df8e7f.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f08_s1_w140f0d50e-76cf-433c-93c9-a4acc67e8ec9.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e22_s2_w1cabf86d6-d825-4bd5-9f89-5c79d23b7291.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o24_s2_w2f0190f6c-45d1-44bb-9efe-d459c5b71483.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b11_s1_w1eace4b71-2bca-4c2e-8ba7-523914946599.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n20_s1_w2e4400ab7-495b-4afc-9280-32dde9baa50e.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_h14_s2_w1a5746bd3-72b4-48e0-bbf4-b8ef86939d90.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l06_s1_w129649d20-5e83-483f-a04d-0393e1ea6a0a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d06_s2_w15c1e7b80-cc45-4dbc-8a06-ba803d7f2465.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g24_s1_w29f4ce592-026a-451e-b2b0-c7378d717aca.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g02_s2_w1bddf486e-b757-4b39-848e-f75c3f536d0c.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m11_s1_w1f9ef7c4f-d8bf-40ab-a1fe-5d7bc6faf2de.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e22_s1_w2084bcdb7-001b-4f90-88de-d787ed35c3e5.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m06_s2_w16a3c9512-90c8-486c-94c2-fff72b1cd344.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j15_s2_w2556f698e-7fe8-483b-ba82-2bc4cdd240b3.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o05_s1_w2c4c71720-1c6c-442c-b5ab-e3d2aaca2334.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m10_s2_w1331ff53b-2dc1-4bf7-ba96-31f294a41c30.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n06_s2_w2d173e5e2-4a7d-4805-9c35-cf8075c99ecf.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l10_s1_w2411141b6-0942-45f1-9f60-77681a969fbb.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b19_s2_w23dc6be05-d082-4a5f-9418-624f6d596a70.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d03_s2_w1a9622cbf-740b-45b2-a4e0-53371968055d.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l15_s1_w270608807-cc3a-488d-a90f-5447b001acdc.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_n14_s2_w181c9c6bd-e472-475c-ac8e-6e7526c2a150.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_i14_s2_w132e410e9-cf9c-4d0f-b4f9-4e139c8ff1da.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f20_s1_w1a0d0fc2d-aa7c-462e-a629-6c5cee1c7768.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_b10_s1_w15ffe520f-a7a5-4a3e-a07c-f2f33971b1f9.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g09_s1_w26670e3c5-7869-4d7d-9c39-72097df41fab.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_d21_s1_w194a9a31d-9bb1-4d94-bec1-1af3225986ee.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l07_s2_w1d127dad2-ea84-4301-8d5b-96175d7121c8.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_m02_s1_w1d0efcb50-1649-48d5-a649-5a55b46208dd.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e19_s2_w140a435c0-474f-4e58-94f7-1495451ddd13.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_g09_s1_w154ab1f78-5224-45c3-a2df-d6e38eb6fa7a.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_e20_s2_w1aa240c4c-7acf-4163-b166-5a4202f4c675.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_l09_s2_w2e837cc68-f4c5-4315-95cb-449c67820002.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_f10_s1_w24e5714c1-9275-4050-951d-0db31bd8a96c.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_o23_s1_w21597779d-4f08-4d60-a651-8dc2cdd8acab.tif
Broad Bioimage Benchmark Collection,Human U2OS cells (out of focus),human,U-2 OS,nucleus,,f_nucleus|f_actin,confocal (?),bbbc006,/ferrero/stan_data/bbbc006/BBBC006_v1_images_z_16,mcf-z-stacks-03212011_j24_s1_w2bb717fd2-23a8-4455-b402-89088874216f.tif
