database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_39793_974__4724__49_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_47584_287__2044__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_22445_575__64__45_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_27552_625__3805__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_43818_353__2086__38_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_79295_1942__2880__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_121883_1849__5577__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_92883_3031__3235__8_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_67037_1123__3828__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_31083_914__3975__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_83818_1053__1956__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_45344_261__1215__9_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_112114_2921__5988__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_123976_1931__5583__45_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_36201_794__4296__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_121892_1906__5511__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_35230_97__4688__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_80865_1878__2309__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_54643_2706__2698__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_117416_2097__5475__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_53346_2152__2558__12_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_96696_3054__3262__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_67011_1977__3688__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_42083_230__2948__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_86902_646__6514__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_98918_933__6133__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_119735_1762__6091__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_100036_621__5296__29_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_7781_3135__3062__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_11954_3237__6002__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_98329_735__5220__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_8887_3343__745__8_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_29409_322__3229__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_64440_1600__3515__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_28594_22__3494__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_104846_1763__6552__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_22369_401__473__44_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_98105_587__5285__25_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_8782_3232__802__7_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_84264_1176__1968__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_123765_1924__5631__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_58662_2188__6252__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_12797_3458__5678__46_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_72153_2518__4720__14_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_85733_1094__1984__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_79950_1766__2204__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_44145_476__2866__41_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_86874_586__6706__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_83369_1323__1869__13_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_109778_1341__6738__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_6020_3290__4032__49_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_31076_868__3885__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_43749_550__2920__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_44216_234__2382__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_3908_3138__3370__8_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_80156_1504__2823__37_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_112734_2443__6071__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_35115_573__4831__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_47886_229__1582__33_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_100607_422__5257__31_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_104977_1335__6575__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_28714_165__4088__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_88742_288__6729__34_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_106448_1440__7047__28_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_97449_2657__3221__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_37094_87__4131__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_93022_2938__3628__10_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_39945_982__4633__49_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_115977_2783__5358__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_63220_2010__3212__11_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_18581_3332__4328__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_13235_3157__5936__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_98076_347__5218__20_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_66951_1216__3081__48_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_104727_1953__6393__19_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_29618_77__3451__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_67407_1658__139__4_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_121994_1463__5922__40_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_28599_44__3474__27_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_47916_411__1248__35_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_29_2516__7172__23_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_69164_1213__442__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_122057_1833__5475__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_73488_2393__4337__24_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_36237_54__4381__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_88420_844__6987__36_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_86769_343__6953__26_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_23362_1411__4933__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_41021_315__2064__16_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_46343_103__1629__22_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_23518_1600__4449__21_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_115457_2615__5132__42_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_74658_2610__4615__32_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_66492_1962__3143__45_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_50857_2622__1802__18_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_61603_2433__6649__47_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_93877_2479__3228__15_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_124634_1406__5949__50_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_22379_559__66__43_1.tif
Broad Bioimage Benchmark Collection,Human kidney cortex cells,human,collecting duct,nucleus,,f_nucleus,confocal,bbbc051,/ferrero/stan_data/bbbc051/CD_CNT/All_3D,object_76583_2339__4296__49_1.tif
